NomeElementoRadice,IndiceElemento,NomeElemento,NomeTabella,TipoInfo,DescrizioneFunzionale,FormatoEValoriAmmessi,ObbligatorietaEOccorrenze,Dimensione,ControlliExtraSchema,CodiceDescrizioneErrore
FatturaElettronicaBody,2.2.1.1,NumeroLinea,FatturaElettronicaBody_DettaglioLinee,xs:integer,Numero della riga di dettaglio del documento,formato numerico,<1.1>,1 … 4,,
FatturaElettronicaBody,2.2.1.2,TipoCessionePrestazione,FatturaElettronicaBody_DettaglioLinee,xs:string,Da valorizzare nei soli casi in cui si voglia utilizzare la riga  per rappresentare uno sconto/premio/abbuono ovvero una spesa accessoria,"valori ammessi:
[SC]: sconto
[PR]: premio
[AB]: abbuono
[AC]: spesa accessoria",<0.1>,2,,
FatturaElettronicaBody,2.2.1.3,CodiceArticolo,FatturaElettronicaBody_DettaglioLinee_CodiceArticolo,xs:normalizedString,Eventuale codifica dell'articolo (la molteplicità N del blocco consente di gestire la presenza di più codifiche per la medesima riga),,<0.N>,,,
FatturaElettronicaBody,2.2.1.3.1,CodiceTipo,FatturaElettronicaBody_DettaglioLinee_CodiceArticolo,xs:normalizedString,"Indica la tipologia di codice articolo (per esempio, TARIC, CPV, EAN, SSC, ...)  ",formato alfanumerico,<1.1>,1 … 35,,
FatturaElettronicaBody,2.2.1.3.2,CodiceValore,FatturaElettronicaBody_DettaglioLinee_CodiceArticolo,xs:normalizedString,Indica il valore del codice articolo corrispondente alla tipologia riportata nell'elemento informativo 2.2.1.3.1 <CodiceTipo>,formato alfanumerico,<1.1>,1 … 35,,
FatturaElettronicaBody,2.2.1.4,Descrizione,FatturaElettronicaBody_DettaglioLinee,xs:normalizedString,"Natura e qualità dell'oggetto della cessione/prestazione; può fare anche riferimento a cessioni/prestazioni già oggetto di un precedente documento emesso a titolo di 'anticipo/acconto' , nel qual caso il valore dell'elemento informativo 2.2.1.9 PrezzoUnitario e 2.2.1.11 PrezzoTotale potranno essere valorizzati con segno negativo",formato alfanumerico,<1.1>,1 … 1000,,
FatturaElettronicaBody,2.2.1.5,Quantita,FatturaElettronicaBody_DettaglioLinee,xs:decimal,Numero di unità cedute / erogate,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 21,,
FatturaElettronicaBody,2.2.1.6,UnitaMisura,FatturaElettronicaBody_DettaglioLinee,xs:normalizedString,Unità di misura riferita alla quantità,formato alfanumerico,<0.1>,1 … 10,,
FatturaElettronicaBody,2.2.1.7,DataInizioPeriodo,FatturaElettronicaBody_DettaglioLinee,xs:date,Data iniziale del periodo di riferimento cui si riferisce l'eventuale servizio prestato (secondo il formato ISO 8601:2004),"formato ISO 8601:2004, con la  precisione seguente:   YYYY-MM-DD",<0.1>,10,,
FatturaElettronicaBody,2.2.1.8,DataFinePeriodo,FatturaElettronicaBody_DettaglioLinee,xs:date,Data finale del periodo di riferimento cui si riferisce l'eventuale servizio prestato (secondo il formato ISO 8601:2004),"formato ISO 8601:2004, con la  precisione seguente:   YYYY-MM-DD",<0.1>,10,,
FatturaElettronicaBody,2.2.1.9,PrezzoUnitario,FatturaElettronicaBody_DettaglioLinee,xs:decimal,"Prezzo unitario del bene/servizio; nel caso di beni ceduti a titolo di sconto, premio o abbuono, l'importo indicato rappresenta il ""valore normale""",formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 21,,
FatturaElettronicaBody,2.2.1.10,ScontoMaggiorazione,FatturaElettronicaBody_DettaglioLinee_ScontoMaggiorazione,,Eventuale sconto o maggiorazione applicati al prezzo unitario (la molteplicità N del blocco consente di gestire la presenza di più sconti  o maggiorazioni a 'cascata'),,<0.N>,,,
FatturaElettronicaBody,2.2.1.10.1,Tipo,FatturaElettronicaBody_DettaglioLinee_ScontoMaggiorazione,xs:string,Indica se trattasi di sconto o di maggiorazione,"valori ammessi:
[SC]: sconto
[MG]: maggiorazione",<1.1>,2,"Se valorizzato, viene controllato che esista almeno uno dei due elementi 2.2.1.10.2 <Percentuale> e 2.2.1.10.3 <Importo>",00438:  2.2.1.10.2 <Percentuale>  e  2.2.1.10.3 <Importo> non presenti a fronte di 2.2.1.10.1 <Tipo> valorizzato
FatturaElettronicaBody,2.2.1.10.2,Percentuale,FatturaElettronicaBody_DettaglioLinee_ScontoMaggiorazione,xs:decimal,Percentuale di sconto o di maggiorazione,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 6,,
FatturaElettronicaBody,2.2.1.10.3,Importo,FatturaElettronicaBody_DettaglioLinee_ScontoMaggiorazione,xs:decimal,Importo dello sconto o della maggiorazione,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 15,,
FatturaElettronicaBody,2.2.1.11,PrezzoTotale,FatturaElettronicaBody_DettaglioLinee,xs:decimal,Importo totale del bene/servizio (che tiene conto di eventuali sconti / maggiorazioni applicati al prezzo unitario) IVA esclusa,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 21,"Viene controllato il corretto calcolo dell'elemento informativo, secondo
l'algoritmo definito nelle specifiche tecniche (Elenco controlli
versione 1.2)",00423: 2.2.1.11 <PrezzoTotale> non calcolato secondo le regole definite nelle specifiche tecniche
FatturaElettronicaBody,2.2.1.12,AliquotaIVA,FatturaElettronicaBody_DettaglioLinee,xs:decimal,Aliquota (%) IVA applicata al bene/servizio,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 6,"Viene controllato che il valore sia espresso in termini percentuali
(es.: ""22.00"" e non ""0.22"")",00424: 2.2.1.12 <AliquotaIVA> o 2.2.2.1< AliquotaIVA> o 2.1.1.7.5 <AliquotaIVA> non indicata in termini percentuali
FatturaElettronicaBody,2.2.1.13,Ritenuta,FatturaElettronicaBody_DettaglioLinee,xs:string,Da valorizzare solo in caso di cessione/prestazione soggetta a ritenuta di acconto,"valore ammesso:
[SI]: cessione / prestazione soggetta a ritenuta",<0.1>,2,"Se è valorizzato a ""SI"", viene controllato che esista il blocco 
2.1.1.5 <DatiRitenuta>",00411:  2.1.1.5 <DatiRitenuta> non presente a fronte di almeno un blocco 2.2.1 <DettaglioLinee> con 2.2.1.13 <Ritenuta> uguale a SI
FatturaElettronicaBody,2.2.1.14,Natura,FatturaElettronicaBody_DettaglioLinee,xs:string,L'elemento serve per indicare il motivo (Natura dell'operazione) per il quale l'emittente della fattura non indica aliquota IVA (l'elemento informativo 2.2.1.12 <AliquotaIVA> deve essere valorizzato a zero),"valori ammessi:
vedi codifiche in calce al documento",<0.1>,2,"Viene controllato che sia valorizzato, se l'elemento informativo
2.2.1.12 <AliquotaIVA> è pari a ""0.00"", e che non sia
valorizzato, se l'elemento informativo 2.2.1.12 <AliquotaIVA> è diverso
da ""0.00""","00400: 2.2.1.14 < Natura> non presente a fronte di 2.2.1.12 <AliquotaIVA> pari a zero
00401: 2.2.1.14 <Natura> presente a fronte di 2.2.1.12 <AliquotaIVA> diversa da zero"
FatturaElettronicaBody,2.2.1.15,RiferimentoAmministrazione,FatturaElettronicaBody_DettaglioLinee,xs:normalizedString,Codice identificativo ai fini amministrativo-contabili,formato alfanumerico,<0.1>,1 … 20,,
FatturaElettronicaBody,2.2.1.16,AltriDatiGestionali,FatturaElettronicaBody_DettaglioLinee_AltriDatiGestionali,,"Blocco che consente di agli utenti di inserire, con riferimento ad una linea di dettaglio, informazioni utili ai fini amministrativi, gestionali etc.",,<0.N>,,,
FatturaElettronicaBody,2.2.1.16.1,TipoDato,FatturaElettronicaBody_DettaglioLinee_AltriDatiGestionali,xs:normalizedString,Codice che identifica la tipologia di informazione,formato alfanumerico,<1.1>,1 … 10,,
FatturaElettronicaBody,2.2.1.16.2,RiferimentoTesto,FatturaElettronicaBody_DettaglioLinee_AltriDatiGestionali,xs:normalizedString,Elemento informativo in cui inserire un valore alfanumerico riferito alla tipologia di informazione di cui all'elemento informativo 2.2.1.16.1,formato alfanumerico,<0.1>,1 … 60,,
FatturaElettronicaBody,2.2.1.16.3,RiferimentoNumero,FatturaElettronicaBody_DettaglioLinee_AltriDatiGestionali,xs:decimal,Elemento informativo in cui inserire un valore numerico riferito alla tipologia di informazione di cui all'elemento informativo 2.2.1.16.1,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 21,,
FatturaElettronicaBody,2.2.1.16.4,RiferimentoData,FatturaElettronicaBody_DettaglioLinee_AltriDatiGestionali,xs:normalizedString,Elemento informativo in cui inserire una data riferita alla tipologia di informazione di cui all'elemento informativo 2.2.1.16.1,"formato ISO 8601:2004, con la  precisione seguente:   YYYY-MM-DD",<0.1>,10,,
FatturaElettronicaBody,2.2.2,DatiRiepilogo,FatturaElettronicaBody_DettaglioLinee_DatiRiepilogo,,"Blocco obbligatorio, gli elementi informativi che lo compongono riepilogano le informazioni di dettaglio, aggregandole per aliquota IVA distinta oppure per aliquota IVA nulla e <Natura> distinta oppure, a parità di questi elementi, per valore distinto di <Esigbilità>",,<1.N>,,"Viene controllato che il numero di blocchi  2.2.2. <DatiRiepilogo>
sia maggiore o uguale al numero di aliquote IVA presenti nel
documento",00419: 2.2.2 <DatiRiepilogo> non presente in corrispondenza di almeno un valore di 2.1.1.7.5 <AliquotaIVA> o 2.2.1.12 <AliquotaIVA>
FatturaElettronicaBody,2.2.2.1,AliquotaIVA,FatturaElettronicaBody_DettaglioLinee_DatiRiepilogo,xs:decimal,Aliquota (%) IVA,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 6,"Viene controllato che il valore sia espresso in termini percentuali
(es.: ""22.00"" e non ""0.22"")",00424: 2.2.1.12 <AliquotaIVA> o 2.2.2.1< AliquotaIVA> o 2.1.1.7.5 <AliquotaIVA> non indicata in termini percentuali
FatturaElettronicaBody,2.2.2.2,Natura,FatturaElettronicaBody_DettaglioLinee_DatiRiepilogo,xs:string,L'elemento serve per indicare il motivo (Natura dell'operazione) per il quale l'emittente della fattura non indica aliquota IVA ,"valori ammessi:
vedi codifiche in calce al documento",<0.1>,2,"Se è valorizzato a ""N6"", viene controllato che l'elemento informativo 2.2.2.7 <EsigibilitaIVA> non sia valorizzato a ""S""
Viene controllato che sia valorizzato, se l'elemento informativo 2.2.2.1 <AliquotaIVA> è pari a ""0.00"", e che non sia valorizzato, se l'elemento informativo 2.2.2.1 <AliquotaIVA> è diverso
da ""0.00""","00420: 2.2.2.2 <Natura> con valore N6 (inversione contabile) a fronte di 2.2.2.7 <EsigibilitaIVA> uguale a  S (scissione pagamenti)
00429: 2.2.2.2 < Natura> non presente a fronte di 2.2.2.1 <AliquotaIVA> pari a zero
00430: 2.2.2.2 <Natura> presente a fronte di 2.2.2.1 <AliquotaIVA> diversa da zero"
FatturaElettronicaBody,2.2.2.3,SpeseAccessorie,FatturaElettronicaBody_DettaglioLinee_DatiRiepilogo,xs:decimal,"Riepilogo degli importi di spese accessorie indicate nelle righe di dettaglio (<TipoCessionePrestazione> =  'AC'), tale importo rappresenta una parte dell'ammontare contenuto nell'elemento 2.2.2.5 <ImponibileImporto>",formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 15,,
FatturaElettronicaBody,2.2.2.4,Arrotondamento,FatturaElettronicaBody_DettaglioLinee_DatiRiepilogo,xs:decimal,"Importo dell'arrotondamento eventualmente applicato alle somme dei dati di dettaglio per riportarle al centesimo di euro, come espresse nell'elemento 2.2.2.5 <ImponibileImporto> ",formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 21,,
FatturaElettronicaBody,2.2.2.5,ImponibileImporto,FatturaElettronicaBody_DettaglioLinee_DatiRiepilogo,xs:decimal,"Questo valore rappresenta:
la base imponibile, se il riepilogo riguarda operazioni soggette ad IVA;
l'ammontare degli importi, se il riepilogo riguarda le operazioni per le quali l'IVA non deve essere esposta (elemento informativo 2.2.2.2 <Natura> valorizzato)",formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 15,"Viene controllato il corretto calcolo dell'elemento informativo, secondo
l'algoritmo definito nelle specifiche tecniche (Elenco controlli
versione 1.2)",00422: 2.2.2.5 <ImponibileImporto> non calcolato secondo le regole definite nelle specifiche tecniche
FatturaElettronicaBody,2.2.2.6,Imposta,FatturaElettronicaBody_DettaglioLinee_DatiRiepilogo,xs:decimal,Imposta risultante dall'applicazione dell'aliquota IVA all'imponibile,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 15,"Viene controllato il corretto calcolo dell'elemento informativo, secondo
l'algoritmo definito nelle specifiche tecniche (Elenco controlli
versione 1.2)",00421: 2.2.2.6 <Imposta> non calcolato secondo le regole definite nelle specifiche tecniche
FatturaElettronicaBody,2.2.2.7,EsigibilitaIVA,FatturaElettronicaBody_DettaglioLinee_DatiRiepilogo,xs:string,"L'elemento esprime il momento nel quale l'IVA diventa esigibile (immediata  ai sensi dell'Art. 6 comma 5 del DPR 633 1972, oppure differita) oppure il fatto che le modalità di versamento dell'imposta sono differenti da quelle ordinarie (scissione dei pagamenti)","valori ammessi:
[I]: IVA ad esigibilità immediata
[D]: IVA ad esigibilità differita
[S]: scissione dei pagamenti",<0.1>,1,"Se è valorizzato a ""S"", viene controllato che l'elemento informativo
2.2.2.2 <Natura> non sia valorizzato a ""N6""",00420: 2.2.2.2 <Natura> con valore N6 (inversione contabile) a fronte di 2.2.2.7 <EsigibilitaIVA> uguale a  S (scissione pagamenti)
FatturaElettronicaBody,2.2.2.8,RiferimentoNormativo,FatturaElettronicaBody_DettaglioLinee_DatiRiepilogo,xs:normalizedString,Norma di riferimento (nei casi in cui l'elemento informativo 2.2.2.2 <Natura> è valorizzato),formato alfanumerico,<0.1>,1 … 100,,
FatturaElettronicaBody,2.3,DatiVeicoli,FatturaElettronicaBody,,"Dati relativi ai veicoli di cui all'art. 38, comma 4 del dl 331 del 1993",,<0.1>,,,
FatturaElettronicaBody,2.3.1,Data,FatturaElettronicaBody,xs:date,Data di prima immatricolazione o di iscrizione nei pubblici registri (secondo il formato ISO 8601:2004),"formato ISO 8601:2004, con la  precisione seguente:   YYYY-MM-DD",<1.1>,10,,
FatturaElettronicaBody,2.3.2,TotalePercorso,FatturaElettronicaBody,xs:normalizedString,"Totale chilometri percorsi, oppure totale ore navigate o volate",formato alfanumerico,<1.1>,1 … 15,,
FatturaElettronicaBody,2.4,DatiPagamento,FatturaElettronicaBody_DatiPagamento,,Blocco destinato a descrivere le modalità di pagamento per la cessione/prestazione rappresentata in fattura,,<0.N>,,,
FatturaElettronicaBody,2.4.1,CondizioniPagamento,FatturaElettronicaBody_DatiPagamento,xs:string,Condizioni di pagamento,"valori ammessi:
[TP01]: pagamento a rate
[TP02]: pagamento completo
[TP03]: anticipo",<1.1>,4,,
FatturaElettronicaBody,2.4.2,DettaglioPagamento,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,,Dati di dettaglio del pagamento,,<1.N>,,,
FatturaElettronicaBody,2.4.2.1,Beneficiario,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:string,Beneficiario del pagamento (utilizzabile se si intende indicare un beneficiario diverso dal cedente/prestatore),formato alfanumerico,<0.1>,1 … 200,,
FatturaElettronicaBody,2.4.2.2,ModalitaPagamento,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:string,Modalità di pagamento,"valori ammessi:
vedi codifiche in calce al documento",<1.1>,4,,
FatturaElettronicaBody,2.4.2.3,DataRiferimentoTerminiPagamento,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:date,Data dalla quale decorrono i termini di pagamento (secondo il formato ISO 8601:2004),"formato ISO 8601:2004, con la  precisione seguente:   YYYY-MM-DD",<0.1>,10,,
FatturaElettronicaBody,2.4.2.4,GiorniTerminiPagamento,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:integer,Termini di pagamento espressi in giorni a partire dalla data di riferimento di cui all'elemento informativo precedente 2.4.2.3 <DataRiferimentoTerminiPagamento> (vale 0 per pagamenti a vista ),formato numerico,<0.1>,1 … 3,,
FatturaElettronicaBody,2.4.2.5,DataScadenzaPagamento,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:date,Data di scadenza del pagamento (secondo il formato ISO 8601:2004) da indicare nei casi in cui ha senso sulla bese delle condizioni di pagamento previste),"formato ISO 8601:2004, con la  precisione seguente:   YYYY-MM-DD",<0.1>,10,,
FatturaElettronicaBody,2.4.2.6,ImportoPagamento,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:decimal,Importo relativo al pagamento,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 15,,
FatturaElettronicaBody,2.4.2.7,CodUfficioPostale,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:normalizedString,Nei casi di modalità di pagamento in cui ha senso l'indicazione dell'ufficio postale,formato alfanumerico,<0.1>,1 … 20,,
FatturaElettronicaBody,2.4.2.8,CognomeQuietanzante,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:normalizedString,Cognome del quietanzante (nei casi di elemento informativo 2.4.2.2 <ModalitaPagamento> = MP04 ),formato alfanumerico,<0.1>,1 … 60,,
FatturaElettronicaBody,2.4.2.9,NomeQuietanzante,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:normalizedString,Nome del quietanzante (nei casi di elemento informativo 2.4.2.2 <ModalitaPagamento> = MP04 ),formato alfanumerico,<0.1>,1 … 60,,
FatturaElettronicaBody,2.4.2.10,CFQuietanzante,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:string,Codice fiscale del quietanzante (nei casi di elemento informativo 2.4.2.2 <ModalitaPagamento> = MP04 ),formato alfanumerico,<0.1>,16,,
FatturaElettronicaBody,2.4.2.11,TitoloQuietanzante,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:normalizedString,Titolo del quietanzante (nei casi di elemento informativo 2.4.2.2 <ModalitaPagamento> = MP04 ),formato alfanumerico,<0.1>,2 … 10,,
FatturaElettronicaBody,2.4.2.12,IstitutoFinanziario,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:normalizedString,Nome dell'Istituto Finanziario,formato alfanumerico,<0.1>,1 … 80,,
FatturaElettronicaBody,2.4.2.13,IBAN,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:string,"International Bank Account Number (coordinata bancaria internazionale che consente di identificare, in maniera standard, il conto corrente del beneficiario )",formato alfanumerico,<0.1>,15 … 34,,
FatturaElettronicaBody,2.4.2.14,ABI,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:string,Codice ABI ,formato numerico,<0.1>,5,,
FatturaElettronicaBody,2.4.2.15,CAB,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:string,Codice CAB ,formato numerico,<0.1>,5,,
FatturaElettronicaBody,2.4.2.16,BIC,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:string,Bank Identifier Code (codice che identifica la banca del beneficiario),formato alfanumerico,<0.1>,8 … 11,,
FatturaElettronicaBody,2.4.2.17,ScontoPagamentoAnticipato,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:decimal,Ammontare dello sconto per pagamento anticipato,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 15,,
FatturaElettronicaBody,2.4.2.18,DataLimitePagamentoAnticipato,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:date,Data limite stabilita per il pagamento anticipato (secondo il formato ISO 8601:2004),"formato ISO 8601:2004, con la  precisione seguente:   YYYY-MM-DD",<0.1>,10,,
FatturaElettronicaBody,2.4.2.19,PenalitaPagamentiRitardati,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:decimal,Ammontare della penalità dovuta per pagamenti ritardati,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 15,,
FatturaElettronicaBody,2.4.2.20,DataDecorrenzaPenale,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:date,Data di decorrenza della penale (secondo il formato ISO 8601:2004),"formato ISO 8601:2004, con la  precisione seguente:   YYYY-MM-DD",<0.1>,10,,
FatturaElettronicaBody,2.4.2.21,CodicePagamento,FatturaElettronicaBody_DatiPagamento_DettaglioPagamento,xs:string,Codice per la riconciliazione degli incassi da parte del cedente/prestatore,formato alfanumerico,<0.1>,1 … 60,,
FatturaElettronicaBody,2.5,Allegati,FatturaElettronicaBody_Allegati,,Dati relativi ad eventuali allegati,,<0.N>,,,
FatturaElettronicaBody,2.5.1,NomeAttachment,FatturaElettronicaBody_Allegati,xs:normalizedString,Nome dell'allegato,formato alfanumerico,<1.1>,1 … 60,,
FatturaElettronicaBody,2.5.2,AlgoritmoCompressione,FatturaElettronicaBody_Allegati,xs:string,"Algoritmo usato per comprimere l'attachment (ad es.: ZIP, RAR, …)",formato alfanumerico,<0.1>,1 … 10,,
FatturaElettronicaBody,2.5.3,FormatoAttachment,FatturaElettronicaBody_Allegati,xs:string,"Formato dell'attachment (ad es: TXT, XML, DOC, PDF …….)",formato alfanumerico,<0.1>,1 … 10,,
FatturaElettronicaBody,2.5.4,DescrizioneAttachment,FatturaElettronicaBody_Allegati,xs:normalizedString,Descrizione del documento,formato alfanumerico,<0.1>,1 … 100,,
FatturaElettronicaBody,2.5.5,Attachment,FatturaElettronicaBody_Allegati,xs:base64Binary,Contiene il documento allegato alla fattura; il contenuto è demandato agli accordi tra PA e fornitore ,base64Binary [RFC 2045],<1.1>,,,
